Scenario - visual LTP Rap V4.0 HVC (based on combined block 1+2 from old 45 135 degree pilot)
Logfile written - 10/08/2015 17:26:19

Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur
04_S0311_v0	246	Picture	full1n	3162799	0	1	4500	2	0	4450
04_S0311_v0	247	Picture	full1i	3175299	0	1	2667	2	0	2620
04_S0311_v0	248	Picture	full0i	3187965	0	2	3167	3	0	3120
04_S0311_v0	249	Picture	full1n	3200965	0	1	3167	2	0	3120
04_S0311_v0	250	Picture	blue1i	3212632	0	1	3166	3	0	3120
04_S0311_v0	250	Response	10	3217767	5135	1
04_S0311_v0	251	Picture	full1n	3223798	0	2	3167	3	0	3120
04_S0311_v0	252	Picture	full0n	3235965	0	1	3833	2	0	3790
04_S0311_v0	253	Picture	full0i	3247965	0	1	4833	2	0	4790
04_S0311_v0	254	Picture	full0n	3260131	0	2	4500	3	0	4450
04_S0311_v0	255	Picture	full1i	3270965	0	1	4500	2	0	4450
04_S0311_v0	256	Picture	full1n	3283131	0	1	5000	2	0	4950
04_S0311_v0	257	Picture	full0i	3295298	0	1	2500	2	0	2450
04_S0311_v0	258	Picture	full1i	3307464	0	1	4667	2	0	4620
04_S0311_v0	259	Picture	full1n	3318797	0	2	3167	3	0	3120
04_S0311_v0	260	Picture	full1i	3330464	0	2	4333	3	0	4290
04_S0311_v0	261	Picture	full1n	3342631	0	1	3666	2	0	3620
04_S0311_v0	262	Picture	full1i	3355130	0	1	2667	2	0	2620
04_S0311_v0	263	Picture	blue0n	3367130	0	1	2834	2	0	2790
04_S0311_v0	263	Response	10	3373564	6434	1
04_S0311_v0	264	Picture	full1n	3378297	0	1	5000	2	0	4950
04_S0311_v0	265	Picture	full0i	3389963	0	2	3334	3	0	3290
04_S0311_v0	266	Picture	full1i	3401297	0	1	2833	2	0	2790
04_S0311_v0	267	Picture	full1n	3413296	0	2	3834	3	0	3790
04_S0311_v0	268	Picture	full1i	3424630	0	1	2833	2	0	2790
04_S0311_v0	269	Picture	full0n	3435463	0	1	3333	2	0	3290
04_S0311_v0	270	Picture	default	3446796	0	1	2667	2	0	2500
04_S0311_v0	271	Picture	default	3466963	0	1	6771	2	0	2500


Event Type	Code	Type	Response	RT	RT Uncertainty	Time	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur

Picture	full1n	other				4833	1	3166	2	0	3120
Picture	full1i	other				15999	1	2833	3	0	2790
Picture	full1n	other				29332	1	4500	2	0	4450
Picture	full0n	other				42666	1	3499	3	0	3450
Picture	full1i	other				53499	1	4833	2	0	4790
Picture	full1n	other				65665	1	4334	2	0	4290
Picture	full0i	other				77832	1	3500	2	0	3450
Picture	full0n	other				90332	1	4166	2	0	4120
Picture	blue0i	false alarm	2	5842	2	101998	1	3000	2	0	2950
Picture	full1i	other				114165	1	3833	2	0	3790
Picture	full0n	other				127165	1	5000	2	0	4950
Picture	full0i	other				139831	1	4167	2	0	4120
Picture	full1n	other				153331	1	4167	2	0	4120
Picture	full1i	other				165998	1	3666	2	0	3620
Picture	full1n	other				177331	1	4500	2	0	4450
Picture	blue1i	false alarm	2	5141	3	189497	1	3334	2	0	3290
Picture	full1n	other				201664	1	4333	2	0	4290
Picture	full0n	other				213830	2	4667	3	0	4620
Picture	full1i	other				225664	1	2500	2	0	2450
Picture	full0i	other				238163	2	3000	4	0	2950
Picture	full0n	other				251663	1	5000	2	0	4950
Picture	full0i	other				265163	1	4500	2	0	4450
Picture	full0n	other				278163	1	3000	2	0	2950
Picture	full1n	other				290830	1	3333	2	0	3290
Picture	blue1i	false alarm	2	6273	2	302663	1	3166	2	0	3120
Picture	full0i	other				315329	1	3834	2	0	3790
Picture	full0n	other				327829	1	5000	2	0	4950
Picture	full0i	other				339662	2	2500	3	0	2450
Picture	full1n	other				350996	1	4333	2	0	4290
Picture	full1i	other				363162	1	2833	2	0	2790
Picture	full0n	other				374829	1	2833	2	0	2790
Picture	full1n	other				385662	1	4167	2	0	4120
Picture	full1i	other				397828	2	3667	3	0	3620
Picture	full1n	other				410828	1	3667	2	0	3620
Picture	full0i	other				422995	1	5000	2	0	4950
Picture	blue1i	false alarm	2	6406	2	434328	1	2833	2	0	2790
Picture	full1n	other				445495	1	3000	2	0	2950
Picture	full0n	other				458161	1	2833	2	0	2790
Picture	full0i	other				469328	1	4000	2	0	3950
Picture	full0n	other				481494	1	3667	2	0	3620
Picture	full0i	other				494494	1	2833	2	0	2790
Picture	full0n	other				507827	1	4334	2	0	4290
Picture	full1i	other				521160	2	3667	3	0	3620
Picture	full0i	other				533827	1	3667	2	0	3620
Picture	full1n	other				544660	1	4500	2	0	4450
Picture	full0n	other				556827	1	3166	2	0	3120
Picture	full1i	other				568493	1	3000	2	0	2950
Picture	blue0i	false alarm	2	6205	2	580327	1	3166	2	0	3120
Picture	full0n	other				591993	1	3833	2	0	3790
Picture	full0i	other				604493	1	3000	2	0	2950
Picture	full0n	other				616159	2	4834	3	0	4790
Picture	full1n	other				629493	1	2500	2	0	2450
Picture	full1i	other				640326	1	3000	2	0	2950
Picture	full0i	other				653826	1	3000	2	0	2950
Picture	full0n	other				665159	1	3667	2	0	3620
Picture	full1n	other				678492	1	3333	3	0	3290
Picture	full1i	other				690659	1	4500	2	0	4450
Picture	blue1n	false alarm	2	8427	3	702492	1	4167	2	0	4120
Picture	full0i	other				714992	1	2666	2	0	2620
Picture	full0n	other				727658	1	4667	2	0	4620
Picture	full0i	other				739825	1	2666	3	0	2620
Picture	full1i	other				752825	1	4666	2	0	4620
Picture	full0n	other				764491	1	2834	2	0	2790
Picture	full1n	other				776658	1	4000	2	0	3950
Picture	full1i	other				789658	1	3500	2	0	3450
Picture	full1n	other				802158	1	3999	3	0	3950
Picture	full0i	other				814324	1	4500	2	0	4450
Picture	blue0n	false alarm	2	4427	3	826490	2	2501	3	0	2450
Picture	full0i	other				838657	1	4167	2	0	4120
Picture	full0n	other				849490	1	4834	2	0	4790
Picture	full0i	other				860657	1	2500	2	0	2450
Picture	full0n	other				873657	1	4833	2	0	4790
Picture	full0i	other				886323	2	3334	3	0	3290
Picture	full1i	other				899823	1	3500	2	0	3450
Picture	full1n	other				912490	1	3833	2	0	3790
Picture	full0n	other				925490	1	4499	3	0	4450
